review_id,date,reviewer,review,positive_count,negative_count,sentiment
131308004,2026-02-24T22:18:02,박**,후기가 좋아서 구매한 목란짬뽕입니다. 2인분양인데 큰봉지를 뜯어보면 1인분씩 개별포장으로 되있어서 남은 1인분은 다시 냉동실에 보관하면 되어서 되게 편하고 좋네요. 봉지 뒷면 조리법을 보니 간단합니다. 면따로 익혀서 물기털어 놔두고 짬뽕국물 끓인다음 면넣고 몇분 끓이면 끝입니다. 처음 먹어보는데 면발자체가 약간 미끌미끌하면서도 부드럽네요. 국물도 시원하고 일반 중국집 짬뽕과는 묘하게 다른맛이 느껴집니다. 건더기도 넉넉하게 많이 들어있고 생각보다 괜찮은거 같습니다. 요새 중국집 짬뽕 1인분 가격도 만원정도 하는데 2인분에 만원 좀 넘는 가격이면 저렴하다고 할수 있겠습니다.,1,0,긍정
128474708,2025-11-13T00:16:18,안**,"오~~~ 이연복의 목란 짜장면도 맛있게 먹었는데 세상에나 ●칼칼하고 ●채소 ●해산물 가득한 짬뽕!!! 맛있어요 ■국물은 ■해동 후 ■4분간 끓여내고 ■면은 ■냉동 그대로 ■끌는 물 2분 ㅡ ■물기만 제거 간편 그자체 국물은 처음 끓을 때 고추가루 풋내가 올라왔는데 4분간 조리 후 또 다른 맛의 진한 국물이 됨 ●고기, ●오징어, ●홍합 ●애호박, ●당근, ●양파, ●표고버섯 모든 재료들이 적당한 익힘으로 아주 좋았음 1인분씩 만들어 먹을 수 있어서 더 좋음 양도 넉넉해서 둘이서 1인분에 밥 말아서 먹어도 될 듯",4,2,긍정
137048433,2026-08-22T18:03:57,심**,후기가좋아 예전에 함먹고 올만에 구매...오리지날은 좀 얼큰하고 자극적이나 맛있어요..면빼고 그냥 짬뽕밥으로 먹었는데 넘나 해장되고 맛있고 해동도 금방되서 편했음,3,1,긍정
137037993,2026-08-22T11:03:27,김**,짬뽕 맛있어요. 오리지널은 매워서 못먹는 가족이 있어서 마일드도 주문했는데 깔끔한 맛에 맵지않다고 잘 먹네요.,1,1,중립
137037529,2026-08-22T10:44:50,김**,이연복짜장과 짬뽕 둘 다 맛있어요. 더운날 중국집 갈 필요없이 집에서 너무 잘먹어요. 냉동실에 짜장과 짬뽕 쟁여놨네요.,1,2,부정
137035254,2026-08-22T09:22:44,김**,이연복 짬뽕은 워낙 유명해서 자주 구매해서 먹는 제품이에요 적당히 매콤하고 끓이기도 쉬워서 애용하는 식품이죠^^ 중국집에서 시켜먹는 것보다 훨 맛있어요,1,1,중립
137018357,2026-08-21T19:07:53,유**,"자주 시켜먹는 컬리 제품 중 하나예요! 면은 삶고나서 찬물에 헹구니 더 쫄깃하더라구요, 거기에 국물에 새우 추가하면 최애짬뽕이 됩니다😋",1,0,긍정
137010302,2026-08-21T13:31:16,안**,맵찔이지만 이것만큼은 오리지널로 시켜야 제 맛을 느낄 수 있어요. 해산물도 꽤 많고 국물이 일품입니다. 해장용으로도 제격이예요.,0,0,중립
135454989,2026-07-08T10:33:48,윤**,"이연복쉐프의 짬뽕을 처음 구매했어요. 그동안 2번 먹어봤던 백짬뽕은 맛있었는데, 짬뽕도 맛있겠죠. 잘 먹겠습니다~",2,0,긍정
135815443,2026-07-18T14:28:13,채**,여기저기서 유튜브 추천보고 처음 사봤는데 얼큰하고 양도 많아서 아주 맛있게 먹었어요ㅎㅎ 스트레스 확 풀리는 맛입니다!! 유명한 데는 이유가 있네요 다음에는 짜장면도 도전해봐야겠어요!,2,1,긍정
135442330,2026-07-07T22:47:50,노**,아들이 짬뽕을 좋아해서 브랜드별 회사별 짬뽕을 다 구매해 봤는데 이연복 목란 짬뽕이 제일 맛있다고 하네요. 제 입맛에도 이연복 짬뽕이 1등입니다.,2,0,긍정
137687622,2026-09-10T22:10:57,권**,맛있게 잘먹었습니다 감사합니다,1,0,긍정
136960604,2026-08-19T22:53:34,박**,안먹은사람은 있어도 한번먹은사람은 없다는 이연복짬뽕…!! 컬리주문때마다 항상시키고 있어요!! 웬만한 중국집보다 맛잇어요👍🏻,0,0,중립
136960107,2026-08-19T22:44:00,최**,짬뽕이 먹고 싶을 때 가장 먼저 떠오르는 밀 키트 입니다. 여러번 반복 구매지만 정말 만족스러워요.,1,0,긍정
136930972,2026-08-19T08:03:17,이**,이연복의 짬뽕이 너무 맛있었는데 짬뽕은 더 맛있다길래 구매했습니다~~~ 컬리 이런 기획 너무 좋아요!!,3,0,긍정
136926818,2026-08-19T00:07:12,강**,역시 짬뽕은 이연복 ㅎㅎㅎㅎ 양도 많고 잘 먹었어요. 저는 백합이랑 새우 추가해서 먹었더니 더 시원하고 좋더라고요.,0,0,중립
136569328,2026-08-08T23:10:03,정**,짬뽕집에서 먹는 맛이에요 양파랑 새우살 추가해서 끓여 먹었는데 양도 푸짐해서 좋아요,2,0,긍정
135801996,2026-07-17T23:52:02,변**,"컬리 시킬 때 꼭 주문해먹는 제품이에요! 밀키트 중 제일 괜찮은 목란 짬뽕! 해물을 좀 더 넣어야하지만, 마일드가 있어 매운걸 못먹는 사람도 고를 수 있게 해준 것도 마음에 들어요. 유통기한은 27년 5윌까지",0,0,중립
135788938,2026-07-17T19:11:44,윤**,컬리 가입하고 다른 판매처에서는 살 수 없는 식품들 살 수 있는 재미가 있네요. 그중 이연복셰프 밀키트(다른 데도 파나요~?ㅎㅎ)가 제일 댕겨서 사먹었어요. 짬뽕같은경우 해물이 싱싱한게 맘에 들었고 칼칼한 국물 맛이 특징이네요. 이연복씨 꿔바로우랑 같이 먹으니 좋아요.,1,0,긍정
135786373,2026-07-17T17:46:12,김**,적당히 맵고 진해서 두번째 구매~! 짬뽕이 집에 있으니 반찬 없을 때 딱 꺼내 먹기 좋네요. 요즘 입맛없어서 뭐 먹나 했는데 짬봉 국물이 진국이라 맛나게 잘 먹었어요!! 면도 쫄깃쫄깃 국물 가게에서 먹는맛이에요.,2,2,중립
136919539,2026-08-18T21:11:50,최**,다른 밀키트 보다는 약간 가격대가 있지만 애매한 중국집 짬뽕보다 맛있어요 특히 매운맛이 엄청나게 깔끔해요 레토르트로 어떻게 이정도의 깔끔한 맛을 뽑아낸건지 신기할 정도...,1,0,긍정
136915350,2026-08-18T20:02:06,이**,"냉동실 쟁여템으로 주문해뒀는데요,, 이전에 먹어본 바로는 꽤 괜찮은 맛이었던 걸로 기억해요.",0,0,중립
136900498,2026-08-18T10:53:33,김**,오리지널만 먹다가 마일드는 이번에 처음 주문해봤어요. 아직 먹기 전인데 어떨지 궁금하네요. ￼,0,0,중립
135347694,2026-07-05T13:09:09,조**,"집에 있는 애호박 양배추 좀 더 추가해서 먹었어요 요즘 이렇게 진한 짬뽕국물 찾기 힘든데 ,, 자주가는 중국집 다음으로 맛있다며 ㅎㅎ 남편한테 칭찬 받았어용 ❤️",1,0,긍정
135006936,2026-06-24T23:40:41,최**,할인을 계기로 많이 사뒀어요. 집에서 즐길 수 있는 가성비 끝판왕 짬뽕입니다.,0,0,중립
134600390,2026-06-13T14:40:43,김**,"우리고딩 아들 미식가라…^^ 주말엔 맛나는것 손수 해먹는 아들입니다. 저는 매번 매운 버전 아들들 사 먹다가 자극적일까봐 이번에는 마일드버젼으로 구입해줘봤어요 끓이는 냄새는 매운냄새가 나던데 마일드하게 맛괜찮다네요 이것도 합격!! 아이들도 쉽게 만들수있고 가성비좋고 맛도 좋아 만족합니다 해물도 많이 들어있고. 냉동되어 있던 내용물도 햬동하거나 끓여도 부서지거나 하지 않네요. 야채도 당연 냉동되어있어도 신선함을 잘 유지하고 있어서 모양도 맛도 만족스럽습니다. 면을 해동될때 까지 기다리지 않고 끓여도 되니 편의성도 좋고, 탄력성도 있어 끊기지 않아 좋으네요.",4,3,긍정
134255267,2026-06-03T20:14:42,송**,💛​국물 맛: 첫 입부터 묵직하고 진한 불향이 확 풍깁니다. 인위적인 매운맛이 아니라 고기와 야채가 푹 우러난 깊고 깔끔하게 칼칼한 맛이라 해장에 최고예요. 💛​건더기: 냉동 밀키트인데도 오징어와 돼지고기가 꽤 실하게 들어있어 씹는 맛이 좋습니다. 💛​면발: 다진 면이 아니라 쫄깃함이 살아있어 국물이 잘 배어듭니다. ​웬만한 동네 중국집보다 훨씬 맛있어서 냉동실에 상시 쟁여두는 정착템이 되었습니다. 면 다 먹고 밥 말아 먹는 건 필수 코스! 중식 맛집 분위기 집에서 제대로 냅니다. 강추해요!,4,1,긍정
134235464,2026-06-03T10:03:36,양**,이연복의 목란. 오리지널 짬뽕. 맵지만 맛있어요! 마일드도 맛있는데 좀 매워요. 안 매울지 알았는데 오리지널과 큰 차이가 없었어요. 그래도 맛있어요. 이번에는 오리지널과 백짬뽕을 구입했어요. 백짬뽕에 해물이 많이 들어있어요. 맵지않고 정말 맛있게 먹었어요. 오리지널에도 해물이 많이 들어있어요. 저는 해물을 그닥 좋아하지는 않지만 이연복의 목란 짬뽕에 들어있는 건 맛있어요!,6,1,긍정
134109722,2026-05-30T19:38:27,이**,남편이 짬뽕을 좋아해서 시켰는데 대만족 했습니다👍 일반 마트에서 파는 밀키트와 다르게 건더기도 정말 실하게 들어있고 덜 맵다는 말도 있었는데 둘 다 매운걸 잘 먹는 편이 아니라 그런지 적당히 칼칼하니 딱! 좋았습니다. 이번에는 써져있는 조리법대로 먹고 다음에 건더기가 더 먹고싶으면 양파나 양배추 추가해서 먹어도 좋을 것 같아요~ 진짜 짬뽕 좋아하는 사람은 구매해서 꼭 먹어보세요🩷,4,2,긍정
134022313,2026-05-28T00:46:06,김**,"맛있어요! 혼자 배달시키기 어려운데 간편하고 좋네요. 끓는 물에 면부터 삶고 건저뒀다 육수에 양배추랑 대패삼겹 추가해서 끓이다 면 넣고 3분 정도 뒀다 먹었습니다. 오징어, 홍합?등 해산물과 고기, 버섯 등 야채도 있어 생각보다 건더기도 많았습니다. 배달과 거의 유사하여 1인가구에 정말 추천합니다!! 양배추 추가하니 너무 좋았어요. 혹시 몰라 물 조금 더 넣었는데도 간이 약해지지않아서 좋았습니다!! 생각보다 매운맛은 강하지않았어요! 원하시는 분은 고추가루나 매운맛을 낼 수 있는 걸 추가하셔도 좋을 것 같습니다.",5,0,긍정
133928449,2026-05-25T16:59:51,이**,"지난달 미국(댈러스/텍사스)에서 한달동안 생활하면서 H마켓에서 이연복짬뽕을 사다 먹었는데, 너무 맛있어서 한국에와서 포장지를 찾아보니 없어 실망하던차 이연복 목란짬뽕하고 맛이 같다는 얘기를 듣고 오리지널로 주문해서 받고 뜯어보니 겉포장만 다를뿐, 안의포장은 똑같아서 기대감으로 끓어서 먹었는데 와~~!!! 진짜 그맛이더군요. 후기에는 오리지널이 맵다고 하시는 분들이 계셔서 좀 걱정했는데, 걱정은 노노! 정말 감칠맛과 깊은육수에 짱뽕 배달 못지않게 너무 맛있게 먹었습니다. 그맛이 그리워 열심히 찾아 헤멘게 헛수고가 아니였음을 증명합니다 ㅎ 해물도 탱탱하고, 야채도 듬뿍들어 있어 배달시키느니 언제든지 먹을수 있도록 많이 쟁여놨습니다. 매우면 마일드로 주문하려고 장바구니에 넣어놨는데, 바로 삭제 해버렸네요. 진짜 진짜 맛있고, 국물이 맛있게 얼큰해서 엄지 척 들었습니다. 면발은 중국집 면발과는 다르지만, 육수의 만족감에 면발 얇은것은 용서가 되었네요. 한번 드셔보세요. 진짜 맛있게 먹고, 국물에다 밥 말아 먹었습니다.",7,5,긍정
133864093,2026-05-23T22:01:20,임**,"요즘 아내와 함께 집에 머물며 아이들 밥상 차리는 데 하루 중 가장 많은 정성과 시간을 들이고 있어요. 이번에 컬리에서 같이 주문한 달큰한 제주 무를 듬뿍 썰어 넣고 온 가족이 먹을 맑은 소고기 뭇국을 한솥 끓이려고 킴스부처 호주산 앞다리 국거리를 선택했는데, 결과는 대만족이었습니다! 🍲🥩 ​사실 수입산 소고기로 맑은 국을 끓이면 특유의 누린내나 핏물 냄새가 나지 않을까 내심 걱정하는 편이었거든요. 그런데 이 제품은 키친타월로 핏물만 가볍게 톡톡 닦아내고 바로 볶아서 끓였는데도 잡내가 전혀 올라오지 않아서 아주 깔끔하고 담백한 국물 맛을 낼 수 있었어요. 300g 용량으로 깔끔하게 진공 소포장되어 있어서, 한 번 국을 끓일 때 한 팩을 다 털어 넣으면 고기 반 국물 반인 아주 푸짐하고 진한 영양 만점 국이 완성됩니다. 👍 앞다리살 특유의 담백함에 지방이 아주 적절한 비율로 섞여 있어서 오래 우려낼수록 고기 안에서 깊은 감칠맛이 진하게 우러나더라고요. ​무엇보다 고기 자체의 결이 살아있으면서도 푹 끓이니 솜사탕처럼 부드러워져서, 이가 약한 어린아이들도 고기를 뱉어내지 않고 밥을 훌쩍 말아서 한 그릇 뚝딱 비워내는 걸 보니 어찌나 뿌듯하던지요. 👧🏻✨ 함께 넣은 시원한 제주 무와 청정 지역 호주산 소고기의 조화가 그야말로 일품이었습니다. 가격 대비 고기 양도 상당히 넉넉하고 신선도 퀄리티가 너무 좋아서매일 집에서 삼시 세끼 식사를 직접 챙기다 보니, 가격 부담 없이 만만하면서도 온 가족 영양을 챙길 수 있는 식재료로 콩나물만 한 게 없더라고요. 국산콩 100%에 무농약 친환경 인증까지 받은 제품이라 한창 크는 어린아이들과 함께 먹는 저희 집 밥상에 한 치의 의심 없이 안심하고 올릴 수 있어서, 컬리에서 장을 볼 때마다 무조건 두 봉지씩 꼭 기본으로 담는 단골 상품입니다. 🌱🛒 ​배송받자마자 포장지를 뜯어보면 짓무르거나 갈변되어 상한 부분 하나 없이, 줄기가 아주 통통하고 뽀얀 신선한 콩나물이 한가득 들어있어요. 특유의 비린내도 전혀 없고 아삭아삭 씹히는 식감이 끝내줘서, 끓는 물에 살짝 데쳐낸 후 참기름 살짝 두르고 소금 톡톡 뿌려 맑게 무쳐내면 아이들도 아주 맛있게 잘 먹는 훌륭한 효자 반찬이 된답니다. 👧🏻✨ 물론 어른들 먹을 용도로 다진 마늘과 고춧가루를 팍팍 넣고 매콤 칼칼하게 무쳐내도 콩나물 특유의 고소하고 시원한 단맛이 매운맛을 기분 좋게 감싸줘서 밥도둑이 따로 없어요. 🌶️🍚 ​300g 용량이 생각보다 꽤 넉넉하고 푸짐해서, 절반은 아삭한 무침 반찬으로 뚝딱 만들고 남은 절반은 얼큰한 김치 콩나물국이나 해장국을 끓일 때 시원한 국물 맛을 내기 위해 듬뿍 얹어 활용하고 있습니다. 확실히 동네 마트에서 파는 일반 콩나물보다 줄기가 억세거나 질기지 않고 수분감이 가득 차 있어서, 열을 가해 조리한 후에도 뻣뻣해지지 않는 점이 이 제품의 가장 큰 매력 포인트예요. 진공 포장도 아주 깔끔하게 잘 되어 오고 신선도가 꽤 오래 유지되어서 냉장고 야채 칸에 며칠 보관해 두어도 거뜬합니다. 건강하고 맛있는 매일의 집밥 반찬을 고민하시는 분들께 이 무농약 콩나물을 진심을 담아 강력 추천해 드립니다",13,2,긍정
133651606,2026-05-18T11:12:54,이**,짬뽕 너무 좋아해서 일주일이 한번은 먹어줘야 속이 풀리는데 요즘 짬뽕 배달 너무 비싸더라구요ㅠㅠ 그래서 대체할 것으로 목란짬뽕 구매해서 먹어봤는데 너무 맛있어요!!! 칼칼한 맛도 좋고 내용물도 푸짐한 편이에요 어지간한 중국집보다 이거 사먹는게 더 나을정도! 2인분 양이라 가격도 괜찮고 집에 있는 재료 더 넣어 먹으면 더더 푸짐하게 먹을 수 있어 좋아요 암튼 이건 앞으로도 꾸준히 재구매하게 될 것 같아요,6,1,긍정
132943794,2026-04-23T19:41:28,박**,"제일 기대했던 짬뽕입니다! 맛 ㅡ 강릉교동짬뽕 맛 하고 비슷한데 고추장이 더 들어간 느낌이에요. 오리지널은 진짜 맵칼해요~ 고기 짬뽕 베이스 국물은 진짜 진하고, 해산물도 괜찮게 들어있는편! (홍합.오징어) 면이 진짜 쫄깃함! 사진은 새우랑 청경채. 양파 추가한 사진입니다. 양 ㅡ 1인분도 은근 많아요! 순두부나 다른 재료 추가하면 두분이서도 드실수있을것같아요! 냉동실 쟁여놓을 정도는 아니고 가끔 생각날 맛인거 같아요! 그래도 짬뽕 밀키트 중에는 건더기가 제일 많은편 ! 다음번에는 마일드로 한번 사보려고 합니다!",2,3,부정
132925237,2026-04-23T05:02:41,장**,"짬뽕 1인분은 기본적으로 양이 많았어요. 1인분으로 계산하면 6525원인데 돼지고기, 해산물, 야채가 들어있었어요. 오징어 제외한 부재료가 국산이라 놀라운데 양또한 아쉽지 않았어요. 오리지널은 신라면 맵기에 매운게 톡톡 치는 게 있어서 저는 무척 좋다고 느꼈는데 민감하신 분들은 마일드 드시는게 좋을 것 같습니다. 전체적으로 깔끔한 국물맛, 면발도 깔끔합니다. 저는 오징어 150g 추가, 제철 미나리를 얹어 먹었는데요. 짬뽕은 정말 훌륭했지만 미나리와 짬뽕 조합은 개인적으로 별로였네요.. 그래도 좋아하는 걸 추가해서 먹으니 중식당 오픈한듯 푸짐하고 맛있게 즐겼습니다. 식사를 마치고 남자친구가 가격을 묻더라고요. 꽤 괜찮은 제품인 것 같다면서요. 추천해요.",5,5,중립
132619155,2026-04-12T19:05:52,정**,"물 추가하지 마시고 레시피 그대로 끓여 먹는 걸 추천드려요. 불향도 나고 녹진한 국물에서 고춧가루도 느껴지고, 진짜 파는 짬뽕하고 거의 똑같은 맛이에요! 해물 건더기도 밀키트치고 꽤 많이 들어있고, 무엇보다 면이 맛있더라고요. 시간이 지나도 면은 불어도 뚝뚝 끊기지 않고 쫄깃한 식감은 계속 살아있어서 놀라웠어요! 좀 짜다 싶으면 물 종이컵 반컵만 넣는 거 추천드려요. 오리지널맛이 불향도 나고 맵고 칼칼해서 맛있어요 진짜👍 6500원에 파는 짬뽕맛을 느낄 수 있는 게 가성비인 것 같아요. 앞으로 짬뽕 먹고 싶을 때 이것만 사 먹을 것 같아요!",5,3,긍정
131168270,2026-02-19T15:16:52,신**,원래 짬뽕 안 먹고 짜장면만 먹는 사람으로서 이 짬뽕 진심 추천이요 짜장으로 할까 하다가 여기저기에 찾아보니 호불호가 조오오금 보이는 거 같아서 그냥 짬뽕으로 먹어봐야지 했는데 진심 맛있어요 대패삼겹살이랑 양배추 볶아서 넣어서 먹었는데 진심 너무 추천이고 제 입맛에는 신라면보다 조금 덜 매운 정도 같은데 매운 거 잘 못 드시는 분들은 오리지널은 조금 힘들지 않을까 싶어요 내용물이 너무 실해서 국물은 좀 적은 거 아닌가? 했더니 하나도 안 적어요 많습니다 그리고 어디에서 찾아보니 면을 삶아서 국물에 넣어서 조금 끓이다가 먹으라고 본 거 같은데 저는 그냥 면을 삶고 접시에 뒀다가 끓인 국물을 부어서 먹었는데 차라리 이게 맞는 거 같아요 안 그랬으면 면이 퍼졌을 거 같아요 탱글한 면발의 식감 좋아하시면 부어서 드시고 나는 면이 좀 퍼져도 면에(?) 국물이 좀 스며들었으면 좋겠다 싶으면 면을 국물에 넣고 끓이다가 드세요 저는 짬뽕 너무 추천이라 다음에도 또 구매할 거 같아요!!,5,5,중립
136882553,2026-08-17T20:38:00,나**,후기에 다들 맛있다고해서 한번 사봤는데 정말 맛있어요~ 마일드 샀는데 맵지 않고 얼큰해서 좋았어요,3,0,긍정
136878242,2026-08-17T19:38:53,조**,이연복짬뽕 맛있어요 . 왠만한 배달짬뽕보다 훨 맛있어요. 건더기가 조금 부족한듯하여 호박이나 양파 더 추가해서 먹습니다,2,1,긍정
136872397,2026-08-17T16:15:42,윤**,아이가 짬뽕 먹고싶다고해서 사봤어요 매운걸 좋아하는 아이라 고민했는데 마일드도 맵다고해서 마일드로 사봤습니다 딱좋다고하네요^^,1,0,긍정
136871892,2026-08-17T15:57:31,김**,진짜 얼큰하고 맛있네요 해산물은 많이 안 들어있어서 집에 있는거 넣으면 더 좋은것 같아요 면이 탱글하고 맛있어요,2,1,긍정
136864411,2026-08-17T11:39:48,조**,매콤한 거 좋아해서 오리지널 맛으로 주문. 기대됩니다 컬리 상위템으로 항상 올라가있어 처음 컬리 가입하고 이것저것 시켜볼 때 먹어보긴 했었는데 그때 좋은 기억으로 또 시켰어요,1,0,긍정
136855430,2026-08-17T00:46:49,김**,목란 짬뽕이 맛있다고 해서 주문했는데 배송도 빠르고 포장도 잘 되어 와서 만족하면서 받아볼 수 있었습니다. 나중에 또 재구매 할께요.,3,0,긍정
135713787,2026-07-15T11:38:00,최**,국물은 맛있습니다. 일반으로 했는데 꽤 맵습니다. 레시피에 있는데로 했는데 면이 우동면 느낌입니다. 좀 더 짧게 삶는게 좋을듯 싶습니다. 그냥 먹기 아쉬워서 우삼겹 넣었더니 훌륭하네요. 개인적으로는 짬뽕밥으로 먹는게 더 괜찮은듯 싶습니다. 만족합니다.,3,1,긍정
136848065,2026-08-16T21:04:40,홍**,밀키트 짬뽕으로 정말 진한 맛이에요👍 맵찔이라 조금 맵지만 국물에서 칼칼하고 깊은 맛이 있고 고명들 양도 좋았어요^^,2,0,긍정
136846542,2026-08-16T20:34:36,김**,목란 짬뽕 처음 먹어 봤는데 정말 맛있어요 매운 음식을 잘 못먹어서 마일드로 주문했는데 다음엔 오리지널도 맛보고 싶어요,1,0,긍정
136834874,2026-08-16T14:49:02,진**,이연복잠뽕을 먹어보고 싶어서 구입했어요 마일드를 선택하려다가 오리지널을 주문했어요 많이 매울지 궁금하네요,0,0,중립
136832945,2026-08-16T13:31:58,박**,여러번 구매 하고 있어요 맵찔이라서 마일드로 구매해요 집에서 이 퀄리티로 먹을수 있어서 좋아요,1,0,긍정
136431881,2026-08-05T12:56:10,박**,짬뽕은 이연복 입니다. 밖에서 안먹어도 됩니다,0,0,중립
137522808,2026-09-06T08:18:12,배**,맛있어서 구매 했습니다.,1,0,긍정
135246995,2026-07-02T12:27:41,박**,항상 컬리에서 이연복 짬뽕 오리지날 구매를 합니다 가격도 저렴하고 일단 맛도 있고 거기에 추가로 차돌박이를 구매해서 같이 요리해서 먹으면 일품입니다,0,0,중립
132238744,2026-04-01T00:55:08,박**,"정말맛있어요! 밖에서 사먹는짬뽕 못지 않게,아니 더 맛있어요. 집에서 간단하지만 제대로 된 짬뽕먹고싶다면 이거같아요. 불맛나고 화끈해요 배달보다 저렴하고 더맛있게 먹을수 있어요! 추가로 만두나 삼겹살 곁들이면 더좋더라구요! 내용물도 실해서 더첨가안해도되지만 새우나 조개를추가하면 시원함@ 배가됩니다! 사진잘찍었는데..사진이없어서 요리사진은못올리지만 담에다시올릴게요",3,0,긍정
137490002,2026-09-05T02:00:02,박**,짬뽕 국물 맛있어요,1,0,긍정
136773938,2026-08-14T15:44:24,구**,오리지널은 매워서 마일드로 주문하는데 집에서 짬뽕먹고 싶을때 좋은 퀄리티로 먹을 수 있어요^^ 너무 맛있어서 여러번 구매한 제품이고 추천합니다,2,1,긍정
136763050,2026-08-14T08:59:01,전**,짬뽕이 먹고 싶을때 항상 구입하는 이연복쉐프 짬뽕 내용물도 실하고 무엇보다 국물이 칼칼해서 매운거 좋아하는 저한텐 딱이에요!!,1,0,긍정
136759333,2026-08-14T05:21:26,이**,매콤했는데 맛있게 잘 먹었어요 이연복 셰프의 짬뽕 먹어보고 싶었는데 집에서 편하게 먹을 수 있어 좋아요,2,0,긍정
136758199,2026-08-14T00:57:00,이**,늘 빠르고 정확한 배송 감사합니다! 다먹어서 또 주문하러왔어요ㅎ 집에있는 새우 더 넣어먹어도 맛있어요ㅎㅎ,1,0,긍정
136376588,2026-08-03T23:38:59,동*,야미야미 얌얌 저한테는 안 매워서 매운 고춧가루 더 넣어먹었어요,0,1,부정
129833673,2026-01-02T12:41:32,유**,"2인분이 통째로 들어있는 게 아니라 국물도 두 팩 면도 두 팩이어서 더 좋았어요! 처음이라 1인분만 일단 끓여봤는데 따로 새우 추가해먹으니까 더 맛있어요. 저는 까먹고 나중에 넣었는데 육수 넣을 때 다같이 넣는 게 좋을 것 같아요 면은 육수랑 아예 같이 끓이는 게 더 편하고 맛있다고 해서 그렇게 해봤는데 면 너무 길고 국물 튀는 거 싫어하시는 분들은 가위로 한 번 잘라도 좋을 듯 해요, 면이 꽤 길어요! 오리지널이 많이 맵다고 해서 마일드로 시켰는데 개인적으로 이것도 충분하다고 느꼈어요. 매운 거 못 먹지도 아주 잘 먹지도 않는데 그냥 딱 시중 짬뽕의 맵기 같고 나름 얼큰했어요 양은 중식좌 여성 기준 배부른 1인분이었어요. 양 크신 분들은 밥까지 말아먹으면 딱 좋을 듯",3,1,긍정
136749694,2026-08-13T20:30:42,윤**,냉동실에 항상 쟁여놓는 제품이예요! 얼큰하고 양도 많고 다 만족스러워요! 워낙 유명하긴 하지만 ㅋㅋ 추천합니다!,2,0,긍정
136739038,2026-08-13T14:33:35,김**,처음 주문해서 먹어봤는데 맛있고 좋아요! 가성비 좋습니다 또 주문해서 먹을거같아요! 추천합니다,3,0,긍정
136725466,2026-08-13T01:32:16,조**,배달 주문에 먹는 짬뽕의 비교해서? 오히려 더 맛있는 듯합니다. 집에서 짬뽕이 생각날 때 간편하게 먹을 수 있어서 자주 주문하는 편입니다,2,0,긍정
136320128,2026-08-02T15:00:49,김**,이번에는 여행와서 이연복님 덕분에 맛있게 잘먹고 잘 놀고 있어요~~^^,1,0,긍정
135574712,2026-07-11T16:05:37,김**,처음 먹어봤는데 이거 진짜 맛있어요 ㅎ 후추랑 매운 고춧가루 좀 더 넣고 오징어 살짝 추가해서 팔팔 끓여먹으니.. 이거 뭐 국물도 진하고 밥도 말아먹을수밖에....👍 면도 안불고 쫄깃하게 먹을 수 있으니.. 쟁여템 예약입니다..☆,3,1,긍정
135572207,2026-07-11T14:26:19,이**,첨음 국물을 마셨을때 아 맵네 했는데 계속 남는 매운맛이 아니라서 부담없고 면도 탱탱해요 전보다 뭔가 건더기들이 양이 좀 줄어드 느낌이 들지만 집에서 짬뽕 먹고 싶을때 간편하게 먹기 좋아요,2,0,긍정
131312623,2026-02-25T02:35:55,신**,냉동실에 오징어랑 차돌 듬뿍넣어 먹으니 더 맛있네요,1,0,긍정
131071252,2026-02-14T16:35:01,이**,"베스트 제품인 건 알고 있었는데 이걸 왜 이제야 샀을까요… 한 입 먹자마자 바로 납득 면발은 쫄깃하고 쉽게 불지 않는 타입이라 식감이 좋고, 매운 고춧가루를 썼는데 고운 고춧가루라 텁텁하지 않고 깔끔하게 매콤해요. 국물은 진짜… 깊이가 미쳤고 집에서 먹는 짬뽕인데도 고급 중국집 맛이 납니다. 채소, 해물, 고기도 듬뿍 들어 있어서 내용물도 실해요. 오징어파라 오징어가 없는 건 살짝 아쉽지만, 그럼에도 웬만한 중국집 배달보다 훨씬 맛있어요. 밀키트 안 좋아하는 저희 신랑도 한 입 먹더니 “이제 배달 짬뽕 안 시켜” 선언했습니다 😂 괜히 이름값 있는 게 아니네요. 이연복 셰프 목란 짬뽕, 대박입니다. 재구매 각 베스트 인정 🔥🍜 후기 쓸 줄 알았다면 사진 좀 제대로 찍을걸 그랬어요ㅎ",5,2,긍정
130768885,2026-02-03T23:19:22,임**,"지금까지 컬리에서 압도적으로 제일 많이 주문한 제품이 이연복 짬뽕일겁니다ㅎ 저희입엔 시켜먹는 짬뽕보다도 맛있으니 주기적으로 냉동실에 채워놔야해요. 예전엔 청경채도 넣어보고 하다가 지금은 알배추만 송송 썰어서 추가해서 먹어요. 이날 컬리 배송받았을때 냉동실 자리가 없었어서 점심은 컬리에서 시킨 갈비탕, 저녁은 컬리에서 시킨 이연복 짬뽕 먹었네요ㅎ",1,2,부정
136722841,2026-08-12T23:06:26,이**,항상 구비해두는 이연복짬뽕이에요. 맛집없는 도시 사는데 한그릇에 만오천원 주고 시킨 짬뽕보다 이게 훨~~~씬 맛있어요ㅠㅠ 제구원템입니다,2,0,긍정
